scenario_id,label,category,timestamp_utc,timestamp_unix,relative_s,hook_name,max_us,num,p50_us,p90_us,p99_us
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:25.000000Z,1774468945.0,118.0,rlc_ul_sdu_delivered,22.629,898,1.536,3.072,12.288
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:25.000000Z,1774468945.0,118.0,rlc_ul_rx_pdu,7.683,1065,1.536,1.536,6.144
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:25.000000Z,1774468945.0,118.0,fapi_ul_tti_request,20.254,640,1.536,3.072,6.144
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:25.000000Z,1774468945.0,118.0,fapi_dl_tti_request,20.603,640,1.536,3.072,6.144
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:26.000000Z,1774468946.0,119.0,pdcp_ul_deliver_sdu,10.546,902,1.536,3.072,6.144
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:26.000000Z,1774468946.0,119.0,pdcp_ul_rx_data_pdu,13.27,902,1.536,3.072,6.144
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:26.000000Z,1774468946.0,119.0,rlc_dl_tx_pdu,5.239,55,3.072,6.144,6.144
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:26.000000Z,1774468946.0,119.0,rlc_ul_sdu_delivered,21.371,902,1.536,3.072,12.288
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:26.000000Z,1774468946.0,119.0,rlc_ul_rx_pdu,22.838,1072,1.536,3.072,6.144
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:26.000000Z,1774468946.0,119.0,fapi_ul_tti_request,12.641,658,1.536,3.072,6.144
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:26.000000Z,1774468946.0,119.0,fapi_dl_tti_request,6.286,658,1.536,3.072,6.144
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:27.000000Z,1774468947.0,120.0,pdcp_ul_deliver_sdu,9.499,902,1.536,3.072,6.144
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:27.000000Z,1774468947.0,120.0,pdcp_ul_rx_data_pdu,14.806,902,1.536,3.072,6.144
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:27.000000Z,1774468947.0,120.0,rlc_dl_tx_pdu,17.53,56,3.072,6.144,24.576
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:27.000000Z,1774468947.0,120.0,rlc_ul_sdu_delivered,27.168,902,1.536,3.072,6.144
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:27.000000Z,1774468947.0,120.0,rlc_ul_rx_pdu,9.149,1077,1.536,1.536,6.144
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:27.000000Z,1774468947.0,120.0,fapi_ul_tti_request,12.851,647,1.536,3.072,6.144
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:27.000000Z,1774468947.0,120.0,fapi_dl_tti_request,13.06,647,1.536,3.072,6.144
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:28.000000Z,1774468948.0,121.0,pdcp_ul_deliver_sdu,10.057,900,1.536,3.072,6.144
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:28.000000Z,1774468948.0,121.0,pdcp_ul_rx_data_pdu,70.958,900,1.536,3.072,6.144
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:28.000000Z,1774468948.0,121.0,rlc_dl_tx_pdu,8.939,55,3.072,6.144,12.288
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:28.000000Z,1774468948.0,121.0,rlc_ul_sdu_delivered,14.247,900,1.536,3.072,6.144
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:28.000000Z,1774468948.0,121.0,rlc_ul_rx_pdu,14.247,1071,1.536,1.536,6.144
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:28.000000Z,1774468948.0,121.0,fapi_ul_tti_request,11.105,650,1.536,3.072,6.144
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:28.000000Z,1774468948.0,121.0,fapi_dl_tti_request,12.851,650,1.536,3.072,6.144
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:29.000000Z,1774468949.0,122.0,pdcp_ul_deliver_sdu,17.6,896,1.536,3.072,6.144
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:29.000000Z,1774468949.0,122.0,pdcp_ul_rx_data_pdu,13.06,896,1.536,3.072,6.144
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:29.000000Z,1774468949.0,122.0,rlc_dl_tx_pdu,12.502,56,3.072,6.144,12.288
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:29.000000Z,1774468949.0,122.0,rlc_ul_sdu_delivered,36.876,896,1.536,3.072,12.288
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:29.000000Z,1774468949.0,122.0,rlc_ul_rx_pdu,9.429,1062,1.536,1.536,6.144
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:29.000000Z,1774468949.0,122.0,fapi_ul_tti_request,12.781,635,1.536,3.072,6.144
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:29.000000Z,1774468949.0,122.0,fapi_dl_tti_request,14.458,635,1.536,3.072,6.144
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:30.000000Z,1774468950.0,123.0,pdcp_ul_deliver_sdu,9.568,899,1.536,3.072,6.144
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:30.000000Z,1774468950.0,123.0,pdcp_ul_rx_data_pdu,26.679,899,1.536,3.072,6.144
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:30.000000Z,1774468950.0,123.0,rlc_dl_tx_pdu,10.755,54,3.072,6.144,12.288
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:30.000000Z,1774468950.0,123.0,rlc_ul_sdu_delivered,14.667,899,1.536,3.072,12.288
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:30.000000Z,1774468950.0,123.0,rlc_ul_rx_pdu,17.53,1065,1.536,3.072,6.144
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:30.000000Z,1774468950.0,123.0,fapi_ul_tti_request,12.432,648,1.536,3.072,6.144
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:30.000000Z,1774468950.0,123.0,fapi_dl_tti_request,7.613,648,1.536,3.072,6.144
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:31.000000Z,1774468951.0,124.0,pdcp_ul_deliver_sdu,20.534,902,1.536,3.072,6.144
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:31.000000Z,1774468951.0,124.0,pdcp_ul_rx_data_pdu,17.6,902,1.536,3.072,12.288
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:31.000000Z,1774468951.0,124.0,rlc_dl_tx_pdu,13.619,53,3.072,6.144,12.288
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:31.000000Z,1774468951.0,124.0,rlc_ul_sdu_delivered,14.876,902,1.536,3.072,12.288
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:31.000000Z,1774468951.0,124.0,rlc_ul_rx_pdu,7.124,1074,1.536,1.536,6.144
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:31.000000Z,1774468951.0,124.0,fapi_ul_tti_request,16.692,651,1.536,3.072,6.144
04,cpu_cpulimit_600,cpu,2026-03-25T20:02:31.000000Z,1774468951.0,124.0,fapi_dl_tti_request,26.679,651,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:05.000000Z,1774468985.0,0.0,fapi_ul_tti_request,3.353,236,1.536,1.536,3.072
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:05.000000Z,1774468985.0,0.0,fapi_dl_tti_request,5.657,236,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:05.000000Z,1774468985.0,0.0,fapi_rach_indication,23.327,1,24.576,24.576,24.576
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:06.000000Z,1774468986.0,1.0,cucp_uemgr_ue_add,24.305,1,24.576,24.576,24.576
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:06.000000Z,1774468986.0,1.0,e1_cucp_bearer_context_setup,17.6,1,24.576,24.576,24.576
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:06.000000Z,1774468986.0,1.0,ngap_procedure_completed,17.67,2,6.144,24.576,24.576
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:06.000000Z,1774468986.0,1.0,ngap_procedure_started,20.813,2,12.288,24.576,24.576
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:06.000000Z,1774468986.0,1.0,rrc_ue_add,20.114,1,24.576,24.576,24.576
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:06.000000Z,1774468986.0,1.0,rrc_ue_procedure_completed,21.581,3,6.144,24.576,24.576
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:06.000000Z,1774468986.0,1.0,e1_cuup_bearer_context_setup,20.184,1,24.576,24.576,24.576
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:06.000000Z,1774468986.0,1.0,pdcp_dl_tx_data_pdu,3.841,7,3.072,3.072,3.072
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:06.000000Z,1774468986.0,1.0,pdcp_dl_new_sdu,14.876,7,6.144,12.288,12.288
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:06.000000Z,1774468986.0,1.0,pdcp_ul_deliver_sdu,4.75,10,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:06.000000Z,1774468986.0,1.0,pdcp_ul_rx_data_pdu,5.866,10,3.072,6.144,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:06.000000Z,1774468986.0,1.0,du_ue_ctx_creation,28.705,1,24.576,24.576,24.576
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:06.000000Z,1774468986.0,1.0,rlc_dl_tx_pdu,14.806,21,3.072,6.144,12.288
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:06.000000Z,1774468986.0,1.0,rlc_dl_sdu_delivered,7.124,7,3.072,6.144,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:06.000000Z,1774468986.0,1.0,rlc_dl_sdu_send_completed,9.01,8,3.072,12.288,12.288
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:06.000000Z,1774468986.0,1.0,rlc_dl_sdu_send_started,7.194,7,6.144,6.144,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:06.000000Z,1774468986.0,1.0,rlc_dl_new_sdu,8.94,8,6.144,12.288,12.288
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:06.000000Z,1774468986.0,1.0,rlc_ul_sdu_delivered,12.013,11,3.072,6.144,12.288
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:06.000000Z,1774468986.0,1.0,rlc_ul_rx_pdu,2.933,10,3.072,3.072,3.072
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:06.000000Z,1774468986.0,1.0,fapi_ul_tti_request,22.209,694,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:06.000000Z,1774468986.0,1.0,fapi_dl_tti_request,12.013,694,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:06.000000Z,1774468986.0,1.0,cucp_uemgr_ue_add,24.305,1,24.576,24.576,24.576
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:06.000000Z,1774468986.0,1.0,e1_cucp_bearer_context_setup,17.6,1,24.576,24.576,24.576
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:06.000000Z,1774468986.0,1.0,ngap_procedure_completed,17.67,2,6.144,24.576,24.576
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:06.000000Z,1774468986.0,1.0,ngap_procedure_started,20.813,2,12.288,24.576,24.576
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:06.000000Z,1774468986.0,1.0,rrc_ue_add,20.114,1,24.576,24.576,24.576
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:06.000000Z,1774468986.0,1.0,rrc_ue_procedure_completed,21.581,3,6.144,24.576,24.576
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:07.000000Z,1774468987.0,2.0,fapi_ul_tti_request,11.663,809,1.536,1.536,3.072
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:07.000000Z,1774468987.0,2.0,fapi_dl_tti_request,11.803,809,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:08.000000Z,1774468988.0,3.0,pdcp_dl_tx_data_pdu,3.423,8,1.536,3.072,3.072
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:08.000000Z,1774468988.0,3.0,pdcp_dl_new_sdu,15.156,8,3.072,12.288,12.288
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:08.000000Z,1774468988.0,3.0,pdcp_ul_deliver_sdu,6.565,80,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:08.000000Z,1774468988.0,3.0,pdcp_ul_rx_data_pdu,14.667,80,1.536,6.144,12.288
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:08.000000Z,1774468988.0,3.0,rlc_dl_tx_pdu,6.704,17,3.072,6.144,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:08.000000Z,1774468988.0,3.0,rlc_dl_sdu_delivered,9.987,8,6.144,12.288,12.288
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:08.000000Z,1774468988.0,3.0,rlc_dl_sdu_send_completed,3.772,8,3.072,3.072,3.072
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:08.000000Z,1774468988.0,3.0,rlc_dl_sdu_send_started,2.863,8,1.536,3.072,3.072
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:08.000000Z,1774468988.0,3.0,rlc_dl_new_sdu,4.33,8,3.072,6.144,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:08.000000Z,1774468988.0,3.0,rlc_ul_sdu_delivered,9.638,80,1.536,6.144,12.288
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:08.000000Z,1774468988.0,3.0,rlc_ul_rx_pdu,7.054,94,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:08.000000Z,1774468988.0,3.0,fapi_ul_tti_request,12.362,752,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:08.000000Z,1774468988.0,3.0,fapi_dl_tti_request,11.245,752,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:09.000000Z,1774468989.0,4.0,pdcp_ul_deliver_sdu,29.124,914,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:09.000000Z,1774468989.0,4.0,pdcp_ul_rx_data_pdu,9.638,914,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:09.000000Z,1774468989.0,4.0,rlc_dl_tx_pdu,7.683,49,3.072,6.144,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:09.000000Z,1774468989.0,4.0,rlc_ul_sdu_delivered,30.521,914,1.536,3.072,12.288
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:09.000000Z,1774468989.0,4.0,rlc_ul_rx_pdu,11.384,1083,1.536,1.536,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:09.000000Z,1774468989.0,4.0,fapi_ul_tti_request,11.244,579,1.536,3.072,12.288
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:09.000000Z,1774468989.0,4.0,fapi_dl_tti_request,11.385,579,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:10.000000Z,1774468990.0,5.0,pdcp_ul_deliver_sdu,9.079,898,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:10.000000Z,1774468990.0,5.0,pdcp_ul_rx_data_pdu,9.638,898,1.536,3.072,12.288
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:10.000000Z,1774468990.0,5.0,rlc_dl_tx_pdu,9.917,51,3.072,6.144,12.288
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:10.000000Z,1774468990.0,5.0,rlc_ul_sdu_delivered,17.6,898,1.536,3.072,12.288
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:10.000000Z,1774468990.0,5.0,rlc_ul_rx_pdu,18.229,1076,1.536,1.536,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:10.000000Z,1774468990.0,5.0,fapi_ul_tti_request,10.895,603,1.536,6.144,12.288
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:10.000000Z,1774468990.0,5.0,fapi_dl_tti_request,20.114,603,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:11.000000Z,1774468991.0,6.0,pdcp_ul_deliver_sdu,11.594,896,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:11.000000Z,1774468991.0,6.0,pdcp_ul_rx_data_pdu,51.194,896,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:11.000000Z,1774468991.0,6.0,rlc_dl_tx_pdu,24.305,50,3.072,6.144,24.576
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:11.000000Z,1774468991.0,6.0,rlc_ul_sdu_delivered,13.479,896,1.536,3.072,12.288
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:11.000000Z,1774468991.0,6.0,rlc_ul_rx_pdu,24.724,1072,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:11.000000Z,1774468991.0,6.0,fapi_ul_tti_request,12.292,598,1.536,3.072,12.288
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:11.000000Z,1774468991.0,6.0,fapi_dl_tti_request,11.873,598,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:12.000000Z,1774468992.0,7.0,pdcp_ul_deliver_sdu,22.0,900,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:12.000000Z,1774468992.0,7.0,pdcp_ul_rx_data_pdu,12.851,900,1.536,3.072,12.288
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:12.000000Z,1774468992.0,7.0,rlc_dl_tx_pdu,8.451,48,3.072,6.144,12.288
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:12.000000Z,1774468992.0,7.0,rlc_ul_sdu_delivered,21.301,900,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:12.000000Z,1774468992.0,7.0,rlc_ul_rx_pdu,20.534,1072,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:12.000000Z,1774468992.0,7.0,fapi_ul_tti_request,36.178,602,1.536,3.072,12.288
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:12.000000Z,1774468992.0,7.0,fapi_dl_tti_request,16.343,602,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:13.000000Z,1774468993.0,8.0,pdcp_ul_deliver_sdu,41.346,904,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:13.000000Z,1774468993.0,8.0,pdcp_ul_rx_data_pdu,12.431,904,1.536,3.072,12.288
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:13.000000Z,1774468993.0,8.0,rlc_dl_tx_pdu,7.613,51,3.072,6.144,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:13.000000Z,1774468993.0,8.0,rlc_ul_sdu_delivered,12.991,904,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:13.000000Z,1774468993.0,8.0,rlc_ul_rx_pdu,6.215,1078,1.536,1.536,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:13.000000Z,1774468993.0,8.0,fapi_ul_tti_request,15.155,619,1.536,3.072,12.288
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:13.000000Z,1774468993.0,8.0,fapi_dl_tti_request,7.124,619,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:14.000000Z,1774468994.0,9.0,pdcp_ul_deliver_sdu,17.042,892,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:14.000000Z,1774468994.0,9.0,pdcp_ul_rx_data_pdu,16.762,892,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:14.000000Z,1774468994.0,9.0,rlc_dl_tx_pdu,11.105,51,3.072,6.144,12.288
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:14.000000Z,1774468994.0,9.0,rlc_ul_sdu_delivered,12.851,892,1.536,6.144,12.288
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:14.000000Z,1774468994.0,9.0,rlc_ul_rx_pdu,17.391,1055,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:14.000000Z,1774468994.0,9.0,fapi_ul_tti_request,8.172,619,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:14.000000Z,1774468994.0,9.0,fapi_dl_tti_request,9.498,619,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:15.000000Z,1774468995.0,10.0,pdcp_ul_deliver_sdu,7.543,899,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:15.000000Z,1774468995.0,10.0,pdcp_ul_rx_data_pdu,9.428,899,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:15.000000Z,1774468995.0,10.0,rlc_dl_tx_pdu,8.939,49,3.072,6.144,12.288
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:15.000000Z,1774468995.0,10.0,rlc_ul_sdu_delivered,32.616,899,1.536,3.072,12.288
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:15.000000Z,1774468995.0,10.0,rlc_ul_rx_pdu,10.336,1069,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:15.000000Z,1774468995.0,10.0,fapi_ul_tti_request,43.022,608,1.536,3.072,12.288
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:15.000000Z,1774468995.0,10.0,fapi_dl_tti_request,8.521,608,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:16.000000Z,1774468996.0,11.0,pdcp_ul_deliver_sdu,15.295,906,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:16.000000Z,1774468996.0,11.0,pdcp_ul_rx_data_pdu,24.375,906,1.536,3.072,12.288
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:16.000000Z,1774468996.0,11.0,rlc_dl_tx_pdu,8.45,54,3.072,6.144,12.288
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:16.000000Z,1774468996.0,11.0,rlc_ul_sdu_delivered,38.063,906,1.536,3.072,12.288
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:16.000000Z,1774468996.0,11.0,rlc_ul_rx_pdu,20.953,1084,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:16.000000Z,1774468996.0,11.0,fapi_ul_tti_request,27.099,619,1.536,3.072,12.288
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:16.000000Z,1774468996.0,11.0,fapi_dl_tti_request,12.711,619,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:17.000000Z,1774468997.0,12.0,pdcp_ul_deliver_sdu,20.254,897,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:17.000000Z,1774468997.0,12.0,pdcp_ul_rx_data_pdu,15.854,897,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:17.000000Z,1774468997.0,12.0,rlc_dl_tx_pdu,7.473,53,3.072,6.144,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:17.000000Z,1774468997.0,12.0,rlc_ul_sdu_delivered,19.835,897,1.536,3.072,12.288
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:17.000000Z,1774468997.0,12.0,rlc_ul_rx_pdu,9.568,1068,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:17.000000Z,1774468997.0,12.0,fapi_ul_tti_request,16.553,627,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:17.000000Z,1774468997.0,12.0,fapi_dl_tti_request,16.134,627,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:18.000000Z,1774468998.0,13.0,pdcp_ul_deliver_sdu,29.194,912,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:18.000000Z,1774468998.0,13.0,pdcp_ul_rx_data_pdu,25.353,912,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:18.000000Z,1774468998.0,13.0,rlc_dl_tx_pdu,5.727,52,3.072,6.144,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:18.000000Z,1774468998.0,13.0,rlc_ul_sdu_delivered,12.432,912,1.536,3.072,12.288
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:18.000000Z,1774468998.0,13.0,rlc_ul_rx_pdu,9.498,1075,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:18.000000Z,1774468998.0,13.0,fapi_ul_tti_request,12.013,616,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:18.000000Z,1774468998.0,13.0,fapi_dl_tti_request,12.013,616,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:19.000000Z,1774468999.0,14.0,pdcp_ul_deliver_sdu,11.594,895,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:19.000000Z,1774468999.0,14.0,pdcp_ul_rx_data_pdu,35.759,895,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:19.000000Z,1774468999.0,14.0,rlc_dl_tx_pdu,20.603,50,3.072,6.144,24.576
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:19.000000Z,1774468999.0,14.0,rlc_ul_sdu_delivered,15.226,895,1.536,3.072,12.288
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:19.000000Z,1774468999.0,14.0,rlc_ul_rx_pdu,14.737,1065,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:19.000000Z,1774468999.0,14.0,fapi_ul_tti_request,10.895,587,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:19.000000Z,1774468999.0,14.0,fapi_dl_tti_request,7.961,587,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:20.000000Z,1774469000.0,15.0,pdcp_ul_deliver_sdu,7.752,903,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:20.000000Z,1774469000.0,15.0,pdcp_ul_rx_data_pdu,28.216,903,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:20.000000Z,1774469000.0,15.0,rlc_dl_tx_pdu,12.153,50,3.072,6.144,12.288
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:20.000000Z,1774469000.0,15.0,rlc_ul_sdu_delivered,15.645,903,1.536,3.072,12.288
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:20.000000Z,1774469000.0,15.0,rlc_ul_rx_pdu,15.435,1073,1.536,1.536,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:20.000000Z,1774469000.0,15.0,fapi_ul_tti_request,14.876,586,1.536,3.072,12.288
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:20.000000Z,1774469000.0,15.0,fapi_dl_tti_request,8.939,586,1.536,3.072,6.144
05,cpu_cpulimit_300,cpu,2026-03-25T20:03:21.000000Z,1774469001.0,16.0,pdcp_ul_deliver_sdu,8.45,906,1.536,3.072,6.144
